Party Id,Security Balance,Currency Balance,CCF Exchange Factor
T3666,P116,P117,100,P117,P116,100
T3667,P117,P115,100,P115,P117,100
T3668,P118,P116,100,P116,P118,100
T3669,P119,P120,100,P120,P119,1400
T3670,P119,P118,200,P118,P119,300
T3671,P115,P120,300,P120,P115,600
T3672,P120,P119,300,P119,P120,700
T3673,P122,P121,300,P121,P122,100
T3674,P122,P123,100,P123,P122,100
T3675,P123,P121,100,P121,P123,100
T3676,P124,P122,100,P122,P124,100
T3677,P125,P126,100,P126,P125,1400
T3678,P125,P124,200,P124,P125,300
T3679,P121,P126,300,P126,P121,600
T3680,P126,P125,300,P125,P126,700
T3681,P110,P116,100,P116,P110,100
T3682,P116,P122,100,P122,P116,100
T3683,P122,P111,200,P111,P122,100
T3684,P122,P114,100,P114,P122,100
T3685,P110,P109,300,P109,P110,100
T3686,P110,P111,100,P111,P110,100
T3687,P111,P109,100,P109,P111,100
T3688,P112,P110,100,P110,P112,100
T3689,P113,P114,100,P114,P113,1400
T3690,P113,P112,200,P112,P113,300
T3691,P109,P114,300,P114,P109,600
T3692,P114,P113,300,P113,P114,700
T3693,P116,P115,300,P115,P116,100
T3694,P116,P117,100,P117,P116,100
T3695,P117,P115,100,P115,P117,100
T3696,P118,P116,100,P116,P118,100
T3697,P119,P120,100,P120,P119,1400
T3698,P119,P118,200,P118,P119,300
T3699,P115,P120,300,P120,P115,600
T3700,P120,P119,300,P119,P120,700
T3701,P122,P121,300,P121,P122,100
T3702,P122,P123,100,P123,P122,100
T3703,P123,P121,100,P121,P123,100
T3704,P124,P122,100,P122,P124,100
T3705,P125,P126,100,P126,P125,1400
T3706,P125,P124,200,P124,P125,300
T3707,P121,P126,300,P126,P121,600
T3708,P126,P125,300,P125,P126,700
T3709,P110,P116,100,P116,P110,100
T3710,P116,P122,100,P122,P116,100
T3711,P122,P111,100,P111,P122,100
T3712,P111,P114,100,P114,P111,100
T3713,P110,P109,300,P109,P110,100
T3714,P110,P111,100,P111,P110,100
T3715,P111,P109,100,P109,P111,100
T3716,P112,P110,100,P110,P112,100
T3717,P113,P114,100,P114,P113,1400
T3718,P113,P112,200,P112,P113,300
T3719,P109,P114,300,P114,P109,600
T3720,P114,P113,300,P113,P114,700
T3721,P116,P115,300,P115,P116,100
T3722,P116,P117,100,P117,P116,100
T3723,P117,P115,100,P115,P117,100
T3724,P118,P116,100,P116,P118,100
T3725,P119,P120,100,P120,P119,1400
T3726,P119,P118,200,P118,P119,300
T3727,P115,P120,300,P120,P115,600
T3728,P120,P119,300,P119,P120,700
T3729,P122,P121,300,P121,P122,100
T3730,P122,P123,100,P123,P122,100
T3731,P123,P121,100,P121,P123,100
T3732,P124,P122,100,P122,P124,100
T3733,P125,P126,100,P126,P125,1400
T3734,P125,P124,200,P124,P125,300
T3735,P121,P126,300,P126,P121,600
T3736,P126,P125,300,P125,P126,700
T3737,P110,P116,100,P116,P110,100
T3738,P116,P122,100,P122,P116,100
T3739,P122,P111,200,P111,P122,100
T3740,P122,P114,100,P114,P122,100
T3741,P110,P109,300,P109,P110,100
T3742,P110,P111,100,P111,P110,100
T3743,P111,P109,100,P109,P111,100
T3744,P112,P110,100,P110,P112,100
T3745,P113,P114,100,P114,P113,1400
T3746,P113,P112,200,P112,P113,300
T3747,P109,P114,300,P114,P109,600
T3748,P114,P113,300,P113,P114,700
T3749,P116,P115,300,P115,P116,100
T3750,P116,P117,100,P117,P116,100
T3751,P117,P115,100,P115,P117,100
T3752,P118,P116,100,P116,P118,100
T3753,P119,P120,100,P120,P119,1400
T3754,P119,P118,200,P118,P119,300
T3755,P115,P120,300,P120,P115,600
T3756,P120,P119,300,P119,P120,700
T3757,P122,P121,300,P121,P122,100
T3758,P122,P123,100,P123,P122,100
T3759,P123,P121,100,P121,P123,100
T3760,P124,P122,100,P122,P124,100
T3761,P125,P126,100,P126,P125,1400
T3762,P125,P124,200,P124,P125,300
T3763,P121,P126,300,P126,P121,600
T3764,P126,P125,300,P125,P126,700
T3765,P110,P116,100,P116,P110,100
T3766,P116,P122,100,P122,P116,100
T3767,P122,P111,100,P111,P122,100
T3768,P111,P114,100,P114,P111,100
T3769,P110,P109,300,P109,P110,100
T3770,P110,P111,100,P111,P110,100
T3771,P111,P109,100,P109,P111,100
T3772,P112,P110,100,P110,P112,100
T3773,P113,P114,100,P114,P113,1400
T3774,P113,P112,200,P112,P113,300
T3775,P109,P114,300,P114,P109,600
T3776,P114,P113,300,P113,P114,700
T3777,P116,P115,300,P115,P116,100
T3778,P116,P117,100,P117,P116,100
T3779,P117,P115,100,P115,P117,100
T3780,P118,P116,100,P116,P118,100
T3781,P119,P120,100,P120,P119,1400
T3782,P119,P118,200,P118,P119,300
T3783,P115,P120,300,P120,P115,600
T3784,P120,P119,300,P119,P120,700
T3785,P122,P121,300,P121,P122,100
T3786,P122,P123,100,P123,P122,100
T3787,P123,P121,100,P121,P123,100
T3788,P124,P122,100,P122,P124,100
T3789,P125,P126,100,P126,P125,1400
T3790,P125,P124,200,P124,P125,300
T3791,P121,P126,300,P126,P121,600
T3792,P126,P125,300,P125,P126,700
T3793,P110,P116,100,P116,P110,100
T3794,P116,P122,100,P122,P116,100
T3795,P122,P111,200,P111,P122,100
T3796,P122,P114,100,P114,P122,100
T3797,P110,P109,300,P109,P110,100
T3798,P110,P111,100,P111,P110,100
T3799,P111,P109,100,P109,P111,100
T3800,P112,P110,100,P110,P112,100
T3801,P113,P114,100,P114,P113,1400
T3802,P113,P112,200,P112,P113,300
T3803,P109,P114,300,P114,P109,600
T3804,P114,P113,300,P113,P114,700
T3805,P116,P115,300,P115,P116,100
T3806,P116,P117,100,P117,P116,100
T3807,P117,P115,100,P115,P117,100
T3808,P118,P116,100,P116,P118,100
T3809,P119,P120,100,P120,P119,1400
T3810,P119,P118,200,P118,P119,300
T3811,P115,P120,300,P120,P115,600
T3812,P120,P119,300,P119,P120,700
T3813,P122,P121,300,P121,P122,100
T3814,P122,P123,100,P123,P122,100
T3815,P123,P121,100,P121,P123,100
T3816,P124,P122,100,P122,P124,100
T3817,P125,P126,100,P126,P125,1400
T3818,P125,P124,200,P124,P125,300
T3819,P121,P126,300,P126,P121,600
T3820,P126,P125,300,P125,P126,700
T3821,P110,P116,100,P116,P110,100
T3822,P116,P122,100,P122,P116,100
T3823,P122,P111,100,P111,P122,100
T3824,P111,P114,100,P114,P111,100
T3825,P110,P109,300,P109,P110,100
T3826,P110,P111,100,P111,P110,100
T3827,P111,P109,100,P109,P111,100
T3828,P112,P110,100,P110,P112,100
T3829,P113,P114,100,P114,P113,1400
T3830,P113,P112,200,P112,P113,300
T3831,P109,P114,300,P114,P109,600
T3832,P114,P113,300,P113,P114,700
T3833,P116,P115,300,P115,P116,100
T3834,P116,P117,100,P117,P116,100
T3835,P117,P115,100,P115,P117,100
T3836,P118,P116,100,P116,P118,100
T3837,P119,P120,100,P120,P119,1400
T3838,P119,P118,200,P118,P119,300
T3839,P115,P120,300,P120,P115,600
T3840,P120,P119,300,P119,P120,700
T3841,P122,P121,300,P121,P122,100
T3842,P122,P123,100,P123,P122,100
T3843,P123,P121,100,P121,P123,100
T3844,P124,P122,100,P122,P124,100
T3845,P125,P126,100,P126,P125,1400
T3846,P125,P124,200,P124,P125,300
T3847,P121,P126,300,P126,P121,600
T3848,P126,P125,300,P125,P126,700
T3849,P110,P116,100,P116,P110,100
T3850,P116,P122,100,P122,P116,100
T3851,P122,P111,200,P111,P122,100
T3852,P122,P114,100,P114,P122,100
T3853,P110,P109,300,P109,P110,100
T3854,P110,P111,100,P111,P110,100
T3855,P111,P109,100,P109,P111,100
T3856,P112,P110,100,P110,P112,100
T3857,P113,P114,100,P114,P113,1400
T3858,P113,P112,200,P112,P113,300
T3859,P109,P114,300,P114,P109,600
T3860,P114,P113,300,P113,P114,700
T3861,P116,P115,300,P115,P116,100
T3862,P116,P117,100,P117,P116,100
T3863,P117,P115,100,P115,P117,100
T3864,P118,P116,100,P116,P118,100
T3865,P119,P120,100,P120,P119,1400
T3866,P119,P118,200,P118,P119,300
T3867,P115,P120,300,P120,P115,600
T3868,P120,P119,300,P119,P120,700
T3869,P122,P121,300,P121,P122,100
T3870,P122,P123,100,P123,P122,100
T3871,P123,P121,100,P121,P123,100
T3872,P124,P122,100,P122,P124,100
T3873,P125,P126,100,P126,P125,1400
T3874,P125,P124,200,P124,P125,300
T3875,P121,P126,300,P126,P121,600
T3876,P126,P125,300,P125,P126,700
T3877,P110,P116,100,P116,P110,100
T3878,P116,P122,100,P122,P116,100
T3879,P122,P111,100,P111,P122,100
T3880,P111,P114,100,P114,P111,100
T3881,P110,P109,300,P109,P110,100
T3882,P110,P111,100,P111,P110,100
T3883,P111,P109,100,P109,P111,100
T3884,P112,P110,100,P110,P112,100
T3885,P113,P114,100,P114,P113,1400
T3886,P113,P112,200,P112,P113,300
T3887,P109,P114,300,P114,P109,600
T3888,P114,P113,300,P113,P114,700
T3889,P116,P115,300,P115,P116,100
T3890,P116,P117,100,P117,P116,100
T3891,P117,P115,100,P115,P117,100
T3892,P118,P116,100,P116,P118,100
T3893,P119,P120,100,P120,P119,1400
T3894,P119,P118,200,P118,P119,300
T3895,P115,P120,300,P120,P115,600
T3896,P120,P119,300,P119,P120,700
T3897,P122,P121,300,P121,P122,100
T3898,P122,P123,100,P123,P122,100
T3899,P123,P121,100,P121,P123,100
T3900,P124,P122,100,P122,P124,100
T3901,P125,P126,100,P126,P125,1400
T3902,P125,P124,200,P124,P125,300
T3903,P121,P126,300,P126,P121,600
T3904,P126,P125,300,P125,P126,700
T3905,P110,P116,100,P116,P110,100
T3906,P116,P122,100,P122,P116,100
T3907,P122,P111,200,P111,P122,100
T3908,P122,P114,100,P114,P122,100
T3909,P110,P109,300,P109,P110,100
T3910,P110,P111,100,P111,P110,100
T3911,P111,P109,100,P109,P111,100
T3912,P112,P110,100,P110,P112,100
T3913,P113,P114,100,P114,P113,1400
T3914,P113,P112,200,P112,P113,300
T3915,P109,P114,300,P114,P109,600
T3916,P114,P113,300,P113,P114,700
T3917,P116,P115,300,P115,P116,100
T3918,P116,P117,100,P117,P116,100
T3919,P117,P115,100,P115,P117,100
T3920,P118,P116,100,P116,P118,100
T3921,P119,P120,100,P120,P119,1400
T3922,P119,P118,200,P118,P119,300
T3923,P115,P120,300,P120,P115,600
T3924,P120,P119,300,P119,P120,700
T3925,P122,P121,300,P121,P122,100
T3926,P122,P123,100,P123,P122,100
T3927,P123,P121,100,P121,P123,100
T3928,P124,P122,100,P122,P124,100
T3929,P125,P126,100,P126,P125,1400
T3930,P125,P124,200,P124,P125,300
T3931,P121,P126,300,P126,P121,600
T3932,P126,P125,300,P125,P126,700
T3933,P110,P116,100,P116,P110,100
T3934,P116,P122,100,P122,P116,100
T3935,P122,P111,100,P111,P122,100
T3936,P111,P114,100,P114,P111,100
T3937,P110,P109,300,P109,P110,100
T3938,P110,P111,100,P111,P110,100
T3939,P111,P109,100,P109,P111,100
T3940,P112,P110,100,P110,P112,100
T3941,P113,P114,100,P114,P113,1400
T3942,P113,P112,200,P112,P113,300
T3943,P109,P114,300,P114,P109,600
T3944,P114,P113,300,P113,P114,700
T3945,P116,P115,300,P115,P116,100
T3946,P116,P117,100,P117,P116,100
T3947,P117,P115,100,P115,P117,100
T3948,P118,P116,100,P116,P118,100
T3949,P119,P120,100,P120,P119,1400
T3950,P119,P118,200,P118,P119,300
T3951,P115,P120,300,P120,P115,600
T3952,P120,P119,300,P119,P120,700
T3953,P122,P121,300,P121,P122,100
T3954,P122,P123,100,P123,P122,100
T3955,P123,P121,100,P121,P123,100
T3956,P124,P122,100,P122,P124,100
T3957,P125,P126,100,P126,P125,1400
T3958,P125,P124,200,P124,P125,300
T3959,P121,P126,300,P126,P121,600
T3960,P126,P125,300,P125,P126,700
T3961,P110,P116,100,P116,P110,100
T3962,P116,P122,100,P122,P116,100
T3963,P122,P111,200,P111,P122,100
T3964,P122,P114,100,P114,P122,100
T3965,P110,P109,300,P109,P110,100
T3966,P110,P111,100,P111,P110,100
T3967,P111,P109,100,P109,P111,100
T3968,P112,P110,100,P110,P112,100
T3969,P113,P114,100,P114,P113,1400
T3970,P113,P112,200,P112,P113,300
T3971,P109,P114,300,P114,P109,600
T3972,P114,P113,300,P113,P114,700
T3973,P116,P115,300,P115,P116,100
T3974,P116,P117,100,P117,P116,100
T3975,P117,P115,100,P115,P117,100
T3976,P118,P116,100,P116,P118,100
T3977,P119,P120,100,P120,P119,1400
T3978,P119,P118,200,P118,P119,300
T3979,P115,P120,300,P120,P115,600
T3980,P120,P119,300,P119,P120,700
T3981,P122,P121,300,P121,P122,100
T3982,P122,P123,100,P123,P122,100
T3983,P123,P121,100,P121,P123,100
T3984,P124,P122,100,P122,P124,100
T3985,P125,P126,100,P126,P125,1400
T3986,P125,P124,200,P124,P125,300
T3987,P121,P126,300,P126,P121,600
T3988,P126,P125,300,P125,P126,700
T3989,P110,P116,100,P116,P110,100
T3990,P116,P122,100,P122,P116,100
T3991,P122,P111,100,P111,P122,100
T3992,P111,P114,100,P114,P111,100
T3993,P110,P109,300,P109,P110,100
T3994,P110,P111,100,P111,P110,100
T3995,P111,P109,100,P109,P111,100
T3996,P112,P110,100,P110,P112,100
T3997,P113,P114,100,P114,P113,1400
T3998,P113,P112,200,P112,P113,300
T3999,P109,P114,300,P114,P109,600
T4000,P114,P113,300,P113,P114,700
T4001,P116,P115,300,P115,P116,100
T4002,P116,P117,100,P117,P116,100
T4003,P117,P115,100,P115,P117,100
T4004,P118,P116,100,P116,P118,100
T4005,P119,P120,100,P120,P119,1400
T4006,P119,P118,200,P118,P119,300
T4007,P115,P120,300,P120,P115,600
T4008,P120,P119,300,P119,P120,700
T4009,P122,P121,300,P121,P122,100
T4010,P122,P123,100,P123,P122,100
T4011,P123,P121,100,P121,P123,100
T4012,P124,P122,100,P122,P124,100
T4013,P125,P126,100,P126,P125,1400
T4014,P125,P124,200,P124,P125,300
T4015,P121,P126,300,P126,P121,600
T4016,P126,P125,300,P125,P126,700
T4017,P110,P116,100,P116,P110,100
T4018,P116,P122,100,P122,P116,100
T4019,P122,P111,200,P111,P122,100
T4020,P122,P114,100,P114,P122,100
T4021,P128,P127,300,P127,P128,100
T4022,P128,P129,100,P129,P128,100
T4023,P129,P127,100,P127,P129,100
T4024,P130,P128,100,P128,P130,100
T4025,P131,P132,100,P132,P131,1400
T4026,P131,P130,200,P130,P131,300
T4027,P127,P132,300,P132,P127,600
T4028,P132,P131,300,P131,P132,700
T4029,P134,P133,300,P133,P134,100
T4030,P134,P135,100,P135,P134,100
T4031,P135,P133,100,P133,P135,100
T4032,P136,P134,100,P134,P136,100
T4033,P137,P138,100,P138,P137,1400
T4034,P137,P136,200,P136,P137,300
T4035,P133,P138,300,P138,P133,600
T4036,P138,P137,300,P137,P138,700
T4037,P140,P139,300,P139,P140,100
T4038,P140,P141,100,P141,P140,100
T4039,P141,P139,100,P139,P141,100
T4040,P142,P140,100,P140,P142,100
T4041,P143,P144,100,P144,P143,1400
T4042,P143,P142,200,P142,P143,300
T4043,P139,P144,300,P144,P139,600
T4044,P144,P143,300,P143,P144,700
T4045,P128,P134,100,P134,P128,100
T4046,P134,P140,100,P140,P134,100
T4047,P140,P129,100,P129,P140,100
T4048,P129,P132,100,P132,P129,100
T4049,P128,P127,300,P127,P128,100
T4050,P128,P129,100,P129,P128,100
T4051,P129,P127,100,P127,P129,100
T4052,P130,P128,100,P128,P130,100
T4053,P131,P132,100,P132,P131,1400
T4054,P131,P130,200,P130,P131,300
T4055,P127,P132,300,P132,P127,600
T4056,P132,P131,300,P131,P132,700
T4057,P134,P133,300,P133,P134,100
T4058,P134,P135,100,P135,P134,100
T4059,P135,P133,100,P133,P135,100
T4060,P136,P134,100,P134,P136,100
T4061,P137,P138,100,P138,P137,1400
T4062,P137,P136,200,P136,P137,300
T4063,P133,P138,300,P138,P133,600
T4064,P138,P137,300,P137,P138,700
T4065,P140,P139,300,P139,P140,100
T4066,P140,P141,100,P141,P140,100
T4067,P141,P139,100,P139,P141,100
T4068,P142,P140,100,P140,P142,100
T4069,P143,P144,100,P144,P143,1400
T4070,P143,P142,200,P142,P143,300
T4071,P139,P144,300,P144,P139,600
T4072,P144,P143,300,P143,P144,700
T4073,P128,P134,100,P134,P128,100
T4074,P134,P140,100,P140,P134,100
T4075,P140,P129,200,P129,P140,100
T4076,P140,P132,100,P132,P140,100
T4077,P128,P127,300,P127,P128,100
T4078,P128,P129,100,P129,P128,100
T4079,P129,P127,100,P127,P129,100
T4080,P130,P128,100,P128,P130,100
T4081,P131,P132,100,P132,P131,1400
T4082,P131,P130,200,P130,P131,300
T4083,P127,P132,300,P132,P127,600
T4084,P132,P131,300,P131,P132,700
T4085,P134,P133,300,P133,P134,100
T4086,P134,P135,100,P135,P134,100
T4087,P135,P133,100,P133,P135,100
T4088,P136,P134,100,P134,P136,100
T4089,P137,P138,100,P138,P137,1400
T4090,P137,P136,200,P136,P137,300
T4091,P133,P138,300,P138,P133,600
T4092,P138,P137,300,P137,P138,700
T4093,P140,P139,300,P139,P140,100
T4094,P140,P141,100,P141,P140,100
T4095,P141,P139,100,P139,P141,100
T4096,P142,P140,100,P140,P142,100
T4097,P143,P144,100,P144,P143,1400
T4098,P143,P142,200,P142,P143,300
T4099,P139,P144,300,P144,P139,600
T4100,P144,P143,300,P143,P144,700
T4101,P128,P134,100,P134,P128,100
T4102,P134,P140,100,P140,P134,100
T4103,P140,P129,100,P129,P140,100
T4104,P129,P132,100,P132,P129,100
T4105,P128,P127,300,P127,P128,100
T4106,P128,P129,100,P129,P128,100
T4107,P129,P127,100,P127,P129,100
T4108,P130,P128,100,P128,P130,100
T4109,P131,P132,100,P132,P131,1400
T4110,P131,P130,200,P130,P131,300
T4111,P127,P132,300,P132,P127,600
T4112,P132,P131,300,P131,P132,700
T4113,P134,P133,300,P133,P134,100
T4114,P134,P135,100,P135,P134,100
T4115,P135,P133,100,P133,P135,100
T4116,P136,P134,100,P134,P136,100
T4117,P137,P138,100,P138,P137,1400
T4118,P137,P136,200,P136,P137,300
T4119,P133,P138,300,P138,P133,600
T4120,P138,P137,300,P137,P138,700
T4121,P140,P139,300,P139,P140,100
T4122,P140,P141,100,P141,P140,100
T4123,P141,P139,100,P139,P141,100
T4124,P142,P140,100,P140,P142,100
T4125,P143,P144,100,P144,P143,1400
T4126,P143,P142,200,P142,P143,300
T4127,P139,P144,300,P144,P139,600
T4128,P144,P143,300,P143,P144,700
T4129,P128,P134,100,P134,P128,100
T4130,P134,P140,100,P140,P134,100
T4131,P140,P129,200,P129,P140,100
T4132,P140,P132,100,P132,P140,100
T4133,P128,P127,300,P127,P128,100
T4134,P128,P129,100,P129,P128,100
T4135,P129,P127,100,P127,P129,100
T4136,P130,P128,100,P128,P130,100
T4137,P131,P132,100,P132,P131,1400
T4138,P131,P130,200,P130,P131,300
T4139,P127,P132,300,P132,P127,600
T4140,P132,P131,300,P131,P132,700
T4141,P134,P133,300,P133,P134,100
T4142,P134,P135,100,P135,P134,100
T4143,P135,P133,100,P133,P135,100
T4144,P136,P134,100,P134,P136,100
T4145,P137,P138,100,P138,P137,1400
T4146,P137,P136,200,P136,P137,300
T4147,P133,P138,300,P138,P133,600
T4148,P138,P137,300,P137,P138,700
T4149,P140,P139,300,P139,P140,100
T4150,P140,P141,100,P141,P140,100
T4151,P141,P139,100,P139,P141,100
T4152,P142,P140,100,P140,P142,100
T4153,P143,P144,100,P144,P143,1400
T4154,P143,P142,200,P142,P143,300
T4155,P139,P144,300,P144,P139,600
T4156,P144,P143,300,P143,P144,700
T4157,P128,P134,100,P134,P128,100
T4158,P134,P140,100,P140,P134,100
T4159,P140,P129,100,P129,P140,100
T4160,P129,P132,100,P132,P129,100
T4161,P128,P127,300,P127,P128,100
T4162,P128,P129,100,P129,P128,100
T4163,P129,P127,100,P127,P129,100
T4164,P130,P128,100,P128,P130,100
T4165,P131,P132,100,P132,P131,1400
T4166,P131,P130,200,P130,P131,300
T4167,P127,P132,300,P132,P127,600
T4168,P132,P131,300,P131,P132,700
T4169,P134,P133,300,P133,P134,100
T4170,P134,P135,100,P135,P134,100
T4171,P135,P133,100,P133,P135,100
T4172,P136,P134,100,P134,P136,100
T4173,P137,P138,100,P138,P137,1400
T4174,P137,P136,200,P136,P137,300
T4175,P133,P138,300,P138,P133,600
T4176,P138,P137,300,P137,P138,700
T4177,P140,P139,300,P139,P140,100
T4178,P140,P141,100,P141,P140,100
T4179,P141,P139,100,P139,P141,100
T4180,P142,P140,100,P140,P142,100
T4181,P143,P144,100,P144,P143,1400
T4182,P143,P142,200,P142,P143,300
T4183,P139,P144,300,P144,P139,600
T4184,P144,P143,300,P143,P144,700
T4185,P128,P134,100,P134,P128,100
T4186,P134,P140,100,P140,P134,100
T4187,P140,P129,200,P129,P140,100
T4188,P140,P132,100,P132,P140,100
T4189,P128,P127,300,P127,P128,100
T4190,P128,P129,100,P129,P128,100
T4191,P129,P127,100,P127,P129,100
T4192,P130,P128,100,P128,P130,100
T4193,P131,P132,100,P132,P131,1400
T4194,P131,P130,200,P130,P131,300
T4195,P127,P132,300,P132,P127,600
T4196,P132,P131,300,P131,P132,700
T4197,P134,P133,300,P133,P134,100
T4198,P134,P135,100,P135,P134,100
T4199,P135,P133,100,P133,P135,100
T4200,P136,P134,100,P134,P136,100
T4201,P137,P138,100,P138,P137,1400
T4202,P137,P136,200,P136,P137,300
T4203,P133,P138,300,P138,P133,600
T4204,P138,P137,300,P137,P138,700
T4205,P140,P139,300,P139,P140,100
T4206,P140,P141,100,P141,P140,100
T4207,P141,P139,100,P139,P141,100
T4208,P142,P140,100,P140,P142,100
T4209,P143,P144,100,P144,P143,1400
T4210,P143,P142,200,P142,P143,300
T4211,P139,P144,300,P144,P139,600
T4212,P144,P143,300,P143,P144,700
T4213,P128,P134,100,P134,P128,100
T4214,P134,P140,100,P140,P134,100
T4215,P140,P129,100,P129,P140,100
T4216,P129,P132,100,P132,P129,100
T4217,P128,P127,300,P127,P128,100
T4218,P128,P129,100,P129,P128,100
T4219,P129,P127,100,P127,P129,100
T4220,P130,P128,100,P128,P130,100
T4221,P131,P132,100,P132,P131,1400
T4222,P131,P130,200,P130,P131,300
T4223,P127,P132,300,P132,P127,600
T4224,P132,P131,300,P131,P132,700
T4225,P134,P133,300,P133,P134,100
T4226,P134,P135,100,P135,P134,100
T4227,P135,P133,100,P133,P135,100
T4228,P136,P134,100,P134,P136,100
T4229,P137,P138,100,P138,P137,1400
T4230,P137,P136,200,P136,P137,300
T4231,P133,P138,300,P138,P133,600
T4232,P138,P137,300,P137,P138,700
T4233,P140,P139,300,P139,P140,100
T4234,P140,P141,100,P141,P140,100
T4235,P141,P139,100,P139,P141,100
T4236,P142,P140,100,P140,P142,100
T4237,P143,P144,100,P144,P143,1400
T4238,P143,P142,200,P142,P143,300
T4239,P139,P144,300,P144,P139,600
T4240,P144,P143,300,P143,P144,700
T4241,P128,P134,100,P134,P128,100
T4242,P134,P140,100,P140,P134,100
T4243,P140,P129,200,P129,P140,100
T4244,P140,P132,100,P132,P140,100
T4245,P128,P127,300,P127,P128,100
T4246,P128,P129,100,P129,P128,100
T4247,P129,P127,100,P127,P129,100
T4248,P130,P128,100,P128,P130,100
T4249,P131,P132,100,P132,P131,1400
T4250,P131,P130,200,P130,P131,300
T4251,P127,P132,300,P132,P127,600
T4252,P132,P131,300,P131,P132,700
T4253,P134,P133,300,P133,P134,100
T4254,P134,P135,100,P135,P134,100
T4255,P135,P133,100,P133,P135,100
T4256,P136,P134,100,P134,P136,100
T4257,P137,P138,100,P138,P137,1400
T4258,P137,P136,200,P136,P137,300
T4259,P133,P138,300,P138,P133,600
T4260,P138,P137,300,P137,P138,700
T4261,P140,P139,300,P139,P140,100
T4262,P140,P141,100,P141,P140,100
T4263,P141,P139,100,P139,P141,100
T4264,P142,P140,100,P140,P142,100
T4265,P143,P144,100,P144,P143,1400
T4266,P143,P142,200,P142,P143,300
T4267,P139,P144,300,P144,P139,600
T4268,P144,P143,300,P143,P144,700
T4269,P128,P134,100,P134,P128,100
T4270,P134,P140,100,P140,P134,100
T4271,P140,P129,100,P129,P140,100
T4272,P129,P132,100,P132,P129,100
T4273,P128,P127,300,P127,P128,100
T4274,P128,P129,100,P129,P128,100
T4275,P129,P127,100,P127,P129,100
T4276,P130,P128,100,P128,P130,100
T4277,P131,P132,100,P132,P131,1400
T4278,P131,P130,200,P130,P131,300
T4279,P127,P132,300,P132,P127,600
T4280,P132,P131,300,P131,P132,700
T4281,P134,P133,300,P133,P134,100
T4282,P134,P135,100,P135,P134,100
T4283,P135,P133,100,P133,P135,100
T4284,P136,P134,100,P134,P136,100
T4285,P137,P138,100,P138,P137,1400
T4286,P137,P136,200,P136,P137,300
T4287,P133,P138,300,P138,P133,600
T4288,P138,P137,300,P137,P138,700
T4289,P140,P139,300,P139,P140,100
T4290,P140,P141,100,P141,P140,100
T4291,P141,P139,100,P139,P141,100
T4292,P142,P140,100,P140,P142,100
T4293,P143,P144,100,P144,P143,1400
T4294,P143,P142,200,P142,P143,300
T4295,P139,P144,300,P144,P139,600
T4296,P144,P143,300,P143,P144,700
T4297,P128,P134,100,P134,P128,100
T4298,P134,P140,100,P140,P134,100
T4299,P140,P129,200,P129,P140,100
T4300,P140,P132,100,P132,P140,100
T4301,P128,P127,300,P127,P128,100
T4302,P128,P129,100,P129,P128,100
T4303,P129,P127,100,P127,P129,100
T4304,P130,P128,100,P128,P130,100
T4305,P131,P132,100,P132,P131,1400
T4306,P131,P130,200,P130,P131,300
T4307,P127,P132,300,P132,P127,600
T4308,P132,P131,300,P131,P132,700
T4309,P134,P133,300,P133,P134,100
T4310,P134,P135,100,P135,P134,100
T4311,P135,P133,100,P133,P135,100
T4312,P136,P134,100,P134,P136,100
T4313,P137,P138,100,P138,P137,1400
T4314,P137,P136,200,P136,P137,300
T4315,P133,P138,300,P138,P133,600
T4316,P138,P137,300,P137,P138,700
T4317,P140,P139,300,P139,P140,100
T4318,P140,P141,100,P141,P140,100
T4319,P141,P139,100,P139,P141,100
T4320,P142,P140,100,P140,P142,100
T4321,P143,P144,100,P144,P143,1400
