Party Id,Security Balance,Currency Balance,CCF Exchange Factor
T23618,P737,P736,200,P736,P737,300
T23619,P733,P738,300,P738,P733,600
T23620,P738,P737,300,P737,P738,700
T23621,P722,P728,100,P728,P722,100
T23622,P728,P734,100,P734,P728,100
T23623,P734,P723,200,P723,P734,100
T23624,P734,P726,100,P726,P734,100
T23625,P722,P721,300,P721,P722,100
T23626,P722,P723,100,P723,P722,100
T23627,P723,P721,100,P721,P723,100
T23628,P724,P722,100,P722,P724,100
T23629,P725,P726,100,P726,P725,1400
T23630,P725,P724,200,P724,P725,300
T23631,P721,P726,300,P726,P721,600
T23632,P726,P725,300,P725,P726,700
T23633,P728,P727,300,P727,P728,100
T23634,P728,P729,100,P729,P728,100
T23635,P729,P727,100,P727,P729,100
T23636,P730,P728,100,P728,P730,100
T23637,P731,P732,100,P732,P731,1400
T23638,P731,P730,200,P730,P731,300
T23639,P727,P732,300,P732,P727,600
T23640,P732,P731,300,P731,P732,700
T23641,P734,P733,300,P733,P734,100
T23642,P734,P735,100,P735,P734,100
T23643,P735,P733,100,P733,P735,100
T23644,P736,P734,100,P734,P736,100
T23645,P737,P738,100,P738,P737,1400
T23646,P737,P736,200,P736,P737,300
T23647,P733,P738,300,P738,P733,600
T23648,P738,P737,300,P737,P738,700
T23649,P722,P728,100,P728,P722,100
T23650,P728,P734,100,P734,P728,100
T23651,P734,P723,100,P723,P734,100
T23652,P723,P726,100,P726,P723,100
T23653,P722,P721,300,P721,P722,100
T23654,P722,P723,100,P723,P722,100
T23655,P723,P721,100,P721,P723,100
T23656,P724,P722,100,P722,P724,100
T23657,P725,P726,100,P726,P725,1400
T23658,P725,P724,200,P724,P725,300
T23659,P721,P726,300,P726,P721,600
T23660,P726,P725,300,P725,P726,700
T23661,P728,P727,300,P727,P728,100
T23662,P728,P729,100,P729,P728,100
T23663,P729,P727,100,P727,P729,100
T23664,P730,P728,100,P728,P730,100
T23665,P731,P732,100,P732,P731,1400
T23666,P731,P730,200,P730,P731,300
T23667,P727,P732,300,P732,P727,600
T23668,P732,P731,300,P731,P732,700
T23669,P734,P733,300,P733,P734,100
T23670,P734,P735,100,P735,P734,100
T23671,P735,P733,100,P733,P735,100
T23672,P736,P734,100,P734,P736,100
T23673,P737,P738,100,P738,P737,1400
T23674,P737,P736,200,P736,P737,300
T23675,P733,P738,300,P738,P733,600
T23676,P738,P737,300,P737,P738,700
T23677,P722,P728,100,P728,P722,100
T23678,P728,P734,100,P734,P728,100
T23679,P734,P723,200,P723,P734,100
T23680,P734,P726,100,P726,P734,100
T23681,P722,P721,300,P721,P722,100
T23682,P722,P723,100,P723,P722,100
T23683,P723,P721,100,P721,P723,100
T23684,P724,P722,100,P722,P724,100
T23685,P725,P726,100,P726,P725,1400
T23686,P725,P724,200,P724,P725,300
T23687,P721,P726,300,P726,P721,600
T23688,P726,P725,300,P725,P726,700
T23689,P728,P727,300,P727,P728,100
T23690,P728,P729,100,P729,P728,100
T23691,P729,P727,100,P727,P729,100
T23692,P730,P728,100,P728,P730,100
T23693,P731,P732,100,P732,P731,1400
T23694,P731,P730,200,P730,P731,300
T23695,P727,P732,300,P732,P727,600
T23696,P732,P731,300,P731,P732,700
T23697,P734,P733,300,P733,P734,100
T23698,P734,P735,100,P735,P734,100
T23699,P735,P733,100,P733,P735,100
T23700,P736,P734,100,P734,P736,100
T23701,P737,P738,100,P738,P737,1400
T23702,P737,P736,200,P736,P737,300
T23703,P733,P738,300,P738,P733,600
T23704,P738,P737,300,P737,P738,700
T23705,P722,P728,100,P728,P722,100
T23706,P728,P734,100,P734,P728,100
T23707,P734,P723,100,P723,P734,100
T23708,P723,P726,100,P726,P723,100
T23709,P722,P721,300,P721,P722,100
T23710,P722,P723,100,P723,P722,100
T23711,P723,P721,100,P721,P723,100
T23712,P724,P722,100,P722,P724,100
T23713,P725,P726,100,P726,P725,1400
T23714,P725,P724,200,P724,P725,300
T23715,P721,P726,300,P726,P721,600
T23716,P726,P725,300,P725,P726,700
T23717,P728,P727,300,P727,P728,100
T23718,P728,P729,100,P729,P728,100
T23719,P729,P727,100,P727,P729,100
T23720,P730,P728,100,P728,P730,100
T23721,P731,P732,100,P732,P731,1400
T23722,P731,P730,200,P730,P731,300
T23723,P727,P732,300,P732,P727,600
T23724,P732,P731,300,P731,P732,700
T23725,P734,P733,300,P733,P734,100
T23726,P734,P735,100,P735,P734,100
T23727,P735,P733,100,P733,P735,100
T23728,P736,P734,100,P734,P736,100
T23729,P737,P738,100,P738,P737,1400
T23730,P737,P736,200,P736,P737,300
T23731,P733,P738,300,P738,P733,600
T23732,P738,P737,300,P737,P738,700
T23733,P722,P728,100,P728,P722,100
T23734,P728,P734,100,P734,P728,100
T23735,P734,P723,200,P723,P734,100
T23736,P734,P726,100,P726,P734,100
T23737,P722,P721,300,P721,P722,100
T23738,P722,P723,100,P723,P722,100
T23739,P723,P721,100,P721,P723,100
T23740,P724,P722,100,P722,P724,100
T23741,P725,P726,100,P726,P725,1400
T23742,P725,P724,200,P724,P725,300
T23743,P721,P726,300,P726,P721,600
T23744,P726,P725,300,P725,P726,700
T23745,P728,P727,300,P727,P728,100
T23746,P728,P729,100,P729,P728,100
T23747,P729,P727,100,P727,P729,100
T23748,P730,P728,100,P728,P730,100
T23749,P731,P732,100,P732,P731,1400
T23750,P731,P730,200,P730,P731,300
T23751,P727,P732,300,P732,P727,600
T23752,P732,P731,300,P731,P732,700
T23753,P734,P733,300,P733,P734,100
T23754,P734,P735,100,P735,P734,100
T23755,P735,P733,100,P733,P735,100
T23756,P736,P734,100,P734,P736,100
T23757,P737,P738,100,P738,P737,1400
T23758,P737,P736,200,P736,P737,300
T23759,P733,P738,300,P738,P733,600
T23760,P738,P737,300,P737,P738,700
T23761,P722,P728,100,P728,P722,100
T23762,P728,P734,100,P734,P728,100
T23763,P734,P723,100,P723,P734,100
T23764,P723,P726,100,P726,P723,100
T23765,P722,P721,300,P721,P722,100
T23766,P722,P723,100,P723,P722,100
T23767,P723,P721,100,P721,P723,100
T23768,P724,P722,100,P722,P724,100
T23769,P725,P726,100,P726,P725,1400
T23770,P725,P724,200,P724,P725,300
T23771,P721,P726,300,P726,P721,600
T23772,P726,P725,300,P725,P726,700
T23773,P728,P727,300,P727,P728,100
T23774,P728,P729,100,P729,P728,100
T23775,P729,P727,100,P727,P729,100
T23776,P730,P728,100,P728,P730,100
T23777,P731,P732,100,P732,P731,1400
T23778,P731,P730,200,P730,P731,300
T23779,P727,P732,300,P732,P727,600
T23780,P732,P731,300,P731,P732,700
T23781,P734,P733,300,P733,P734,100
T23782,P734,P735,100,P735,P734,100
T23783,P735,P733,100,P733,P735,100
T23784,P736,P734,100,P734,P736,100
T23785,P737,P738,100,P738,P737,1400
T23786,P737,P736,200,P736,P737,300
T23787,P733,P738,300,P738,P733,600
T23788,P738,P737,300,P737,P738,700
T23789,P722,P728,100,P728,P722,100
T23790,P728,P734,100,P734,P728,100
T23791,P734,P723,200,P723,P734,100
T23792,P734,P726,100,P726,P734,100
T23793,P722,P721,300,P721,P722,100
T23794,P722,P723,100,P723,P722,100
T23795,P723,P721,100,P721,P723,100
T23796,P724,P722,100,P722,P724,100
T23797,P725,P726,100,P726,P725,1400
T23798,P725,P724,200,P724,P725,300
T23799,P721,P726,300,P726,P721,600
T23800,P726,P725,300,P725,P726,700
T23801,P728,P727,300,P727,P728,100
T23802,P728,P729,100,P729,P728,100
T23803,P729,P727,100,P727,P729,100
T23804,P730,P728,100,P728,P730,100
T23805,P731,P732,100,P732,P731,1400
T23806,P731,P730,200,P730,P731,300
T23807,P727,P732,300,P732,P727,600
T23808,P732,P731,300,P731,P732,700
T23809,P734,P733,300,P733,P734,100
T23810,P734,P735,100,P735,P734,100
T23811,P735,P733,100,P733,P735,100
T23812,P736,P734,100,P734,P736,100
T23813,P737,P738,100,P738,P737,1400
T23814,P737,P736,200,P736,P737,300
T23815,P733,P738,300,P738,P733,600
T23816,P738,P737,300,P737,P738,700
T23817,P722,P728,100,P728,P722,100
T23818,P728,P734,100,P734,P728,100
T23819,P734,P723,100,P723,P734,100
T23820,P723,P726,100,P726,P723,100
T23821,P722,P721,300,P721,P722,100
T23822,P722,P723,100,P723,P722,100
T23823,P723,P721,100,P721,P723,100
T23824,P724,P722,100,P722,P724,100
T23825,P725,P726,100,P726,P725,1400
T23826,P725,P724,200,P724,P725,300
T23827,P721,P726,300,P726,P721,600
T23828,P726,P725,300,P725,P726,700
T23829,P728,P727,300,P727,P728,100
T23830,P728,P729,100,P729,P728,100
T23831,P729,P727,100,P727,P729,100
T23832,P730,P728,100,P728,P730,100
T23833,P731,P732,100,P732,P731,1400
T23834,P731,P730,200,P730,P731,300
T23835,P727,P732,300,P732,P727,600
T23836,P732,P731,300,P731,P732,700
T23837,P734,P733,300,P733,P734,100
T23838,P734,P735,100,P735,P734,100
T23839,P735,P733,100,P733,P735,100
T23840,P736,P734,100,P734,P736,100
T23841,P737,P738,100,P738,P737,1400
T23842,P737,P736,200,P736,P737,300
T23843,P733,P738,300,P738,P733,600
T23844,P738,P737,300,P737,P738,700
T23845,P722,P728,100,P728,P722,100
T23846,P728,P734,100,P734,P728,100
T23847,P734,P723,200,P723,P734,100
T23848,P734,P726,100,P726,P734,100
T23849,P722,P721,300,P721,P722,100
T23850,P722,P723,100,P723,P722,100
T23851,P723,P721,100,P721,P723,100
T23852,P724,P722,100,P722,P724,100
T23853,P725,P726,100,P726,P725,1400
T23854,P725,P724,200,P724,P725,300
T23855,P721,P726,300,P726,P721,600
T23856,P726,P725,300,P725,P726,700
T23857,P728,P727,300,P727,P728,100
T23858,P728,P729,100,P729,P728,100
T23859,P729,P727,100,P727,P729,100
T23860,P730,P728,100,P728,P730,100
T23861,P731,P732,100,P732,P731,1400
T23862,P731,P730,200,P730,P731,300
T23863,P727,P732,300,P732,P727,600
T23864,P732,P731,300,P731,P732,700
T23865,P734,P733,300,P733,P734,100
T23866,P734,P735,100,P735,P734,100
T23867,P735,P733,100,P733,P735,100
T23868,P736,P734,100,P734,P736,100
T23869,P737,P738,100,P738,P737,1400
T23870,P737,P736,200,P736,P737,300
T23871,P733,P738,300,P738,P733,600
T23872,P738,P737,300,P737,P738,700
T23873,P722,P728,100,P728,P722,100
T23874,P728,P734,100,P734,P728,100
T23875,P734,P723,100,P723,P734,100
T23876,P723,P726,100,P726,P723,100
T23877,P722,P721,300,P721,P722,100
T23878,P722,P723,100,P723,P722,100
T23879,P723,P721,100,P721,P723,100
T23880,P724,P722,100,P722,P724,100
T23881,P725,P726,100,P726,P725,1400
T23882,P725,P724,200,P724,P725,300
T23883,P721,P726,300,P726,P721,600
T23884,P726,P725,300,P725,P726,700
T23885,P728,P727,300,P727,P728,100
T23886,P728,P729,100,P729,P728,100
T23887,P729,P727,100,P727,P729,100
T23888,P730,P728,100,P728,P730,100
T23889,P731,P732,100,P732,P731,1400
T23890,P731,P730,200,P730,P731,300
T23891,P727,P732,300,P732,P727,600
T23892,P732,P731,300,P731,P732,700
T23893,P734,P733,300,P733,P734,100
T23894,P734,P735,100,P735,P734,100
T23895,P735,P733,100,P733,P735,100
T23896,P736,P734,100,P734,P736,100
T23897,P737,P738,100,P738,P737,1400
T23898,P737,P736,200,P736,P737,300
T23899,P733,P738,300,P738,P733,600
T23900,P738,P737,300,P737,P738,700
T23901,P722,P728,100,P728,P722,100
T23902,P728,P734,100,P734,P728,100
T23903,P734,P723,200,P723,P734,100
T23904,P734,P726,100,P726,P734,100
T23905,P722,P721,300,P721,P722,100
T23906,P722,P723,100,P723,P722,100
T23907,P723,P721,100,P721,P723,100
T23908,P724,P722,100,P722,P724,100
T23909,P725,P726,100,P726,P725,1400
T23910,P725,P724,200,P724,P725,300
T23911,P721,P726,300,P726,P721,600
T23912,P726,P725,300,P725,P726,700
T23913,P728,P727,300,P727,P728,100
T23914,P728,P729,100,P729,P728,100
T23915,P729,P727,100,P727,P729,100
T23916,P730,P728,100,P728,P730,100
T23917,P731,P732,100,P732,P731,1400
T23918,P731,P730,200,P730,P731,300
T23919,P727,P732,300,P732,P727,600
T23920,P732,P731,300,P731,P732,700
T23921,P734,P733,300,P733,P734,100
T23922,P734,P735,100,P735,P734,100
T23923,P735,P733,100,P733,P735,100
T23924,P736,P734,100,P734,P736,100
T23925,P737,P738,100,P738,P737,1400
T23926,P737,P736,200,P736,P737,300
T23927,P733,P738,300,P738,P733,600
T23928,P738,P737,300,P737,P738,700
T23929,P722,P728,100,P728,P722,100
T23930,P728,P734,100,P734,P728,100
T23931,P734,P723,100,P723,P734,100
T23932,P723,P726,100,P726,P723,100
T23933,P722,P721,300,P721,P722,100
T23934,P722,P723,100,P723,P722,100
T23935,P723,P721,100,P721,P723,100
T23936,P724,P722,100,P722,P724,100
T23937,P725,P726,100,P726,P725,1400
T23938,P725,P724,200,P724,P725,300
T23939,P721,P726,300,P726,P721,600
T23940,P726,P725,300,P725,P726,700
T23941,P728,P727,300,P727,P728,100
T23942,P728,P729,100,P729,P728,100
T23943,P729,P727,100,P727,P729,100
T23944,P730,P728,100,P728,P730,100
T23945,P731,P732,100,P732,P731,1400
T23946,P731,P730,200,P730,P731,300
T23947,P727,P732,300,P732,P727,600
T23948,P732,P731,300,P731,P732,700
T23949,P734,P733,300,P733,P734,100
T23950,P734,P735,100,P735,P734,100
T23951,P735,P733,100,P733,P735,100
T23952,P736,P734,100,P734,P736,100
T23953,P737,P738,100,P738,P737,1400
T23954,P737,P736,200,P736,P737,300
T23955,P733,P738,300,P738,P733,600
T23956,P738,P737,300,P737,P738,700
T23957,P722,P728,100,P728,P722,100
T23958,P728,P734,100,P734,P728,100
T23959,P734,P723,200,P723,P734,100
T23960,P734,P726,100,P726,P734,100
T23961,P740,P739,300,P739,P740,100
T23962,P740,P741,100,P741,P740,100
T23963,P741,P739,100,P739,P741,100
T23964,P742,P740,100,P740,P742,100
T23965,P743,P744,100,P744,P743,1400
T23966,P743,P742,200,P742,P743,300
T23967,P739,P744,300,P744,P739,600
T23968,P744,P743,300,P743,P744,700
T23969,P746,P745,300,P745,P746,100
T23970,P746,P747,100,P747,P746,100
T23971,P747,P745,100,P745,P747,100
T23972,P748,P746,100,P746,P748,100
T23973,P749,P750,100,P750,P749,1400
T23974,P749,P748,200,P748,P749,300
T23975,P745,P750,300,P750,P745,600
T23976,P750,P749,300,P749,P750,700
T23977,P752,P751,300,P751,P752,100
T23978,P752,P753,100,P753,P752,100
T23979,P753,P751,100,P751,P753,100
T23980,P754,P752,100,P752,P754,100
T23981,P755,P756,100,P756,P755,1400
T23982,P755,P754,200,P754,P755,300
T23983,P751,P756,300,P756,P751,600
T23984,P756,P755,300,P755,P756,700
T23985,P740,P746,100,P746,P740,100
T23986,P746,P752,100,P752,P746,100
T23987,P752,P741,100,P741,P752,100
T23988,P741,P744,100,P744,P741,100
T23989,P740,P739,300,P739,P740,100
T23990,P740,P741,100,P741,P740,100
T23991,P741,P739,100,P739,P741,100
T23992,P742,P740,100,P740,P742,100
T23993,P743,P744,100,P744,P743,1400
T23994,P743,P742,200,P742,P743,300
T23995,P739,P744,300,P744,P739,600
T23996,P744,P743,300,P743,P744,700
T23997,P746,P745,300,P745,P746,100
T23998,P746,P747,100,P747,P746,100
T23999,P747,P745,100,P745,P747,100
T24000,P748,P746,100,P746,P748,100
T24001,P749,P750,100,P750,P749,1400
T24002,P749,P748,200,P748,P749,300
T24003,P745,P750,300,P750,P745,600
T24004,P750,P749,300,P749,P750,700
T24005,P752,P751,300,P751,P752,100
T24006,P752,P753,100,P753,P752,100
T24007,P753,P751,100,P751,P753,100
T24008,P754,P752,100,P752,P754,100
T24009,P755,P756,100,P756,P755,1400
T24010,P755,P754,200,P754,P755,300
T24011,P751,P756,300,P756,P751,600
T24012,P756,P755,300,P755,P756,700
T24013,P740,P746,100,P746,P740,100
T24014,P746,P752,100,P752,P746,100
T24015,P752,P741,200,P741,P752,100
T24016,P752,P744,100,P744,P752,100
T24017,P740,P739,300,P739,P740,100
T24018,P740,P741,100,P741,P740,100
T24019,P741,P739,100,P739,P741,100
T24020,P742,P740,100,P740,P742,100
T24021,P743,P744,100,P744,P743,1400
T24022,P743,P742,200,P742,P743,300
T24023,P739,P744,300,P744,P739,600
T24024,P744,P743,300,P743,P744,700
T24025,P746,P745,300,P745,P746,100
T24026,P746,P747,100,P747,P746,100
T24027,P747,P745,100,P745,P747,100
T24028,P748,P746,100,P746,P748,100
T24029,P749,P750,100,P750,P749,1400
T24030,P749,P748,200,P748,P749,300
T24031,P745,P750,300,P750,P745,600
T24032,P750,P749,300,P749,P750,700
T24033,P752,P751,300,P751,P752,100
T24034,P752,P753,100,P753,P752,100
T24035,P753,P751,100,P751,P753,100
T24036,P754,P752,100,P752,P754,100
T24037,P755,P756,100,P756,P755,1400
T24038,P755,P754,200,P754,P755,300
T24039,P751,P756,300,P756,P751,600
T24040,P756,P755,300,P755,P756,700
T24041,P740,P746,100,P746,P740,100
T24042,P746,P752,100,P752,P746,100
T24043,P752,P741,100,P741,P752,100
T24044,P741,P744,100,P744,P741,100
T24045,P740,P739,300,P739,P740,100
T24046,P740,P741,100,P741,P740,100
T24047,P741,P739,100,P739,P741,100
T24048,P742,P740,100,P740,P742,100
T24049,P743,P744,100,P744,P743,1400
T24050,P743,P742,200,P742,P743,300
T24051,P739,P744,300,P744,P739,600
T24052,P744,P743,300,P743,P744,700
T24053,P746,P745,300,P745,P746,100
T24054,P746,P747,100,P747,P746,100
T24055,P747,P745,100,P745,P747,100
T24056,P748,P746,100,P746,P748,100
T24057,P749,P750,100,P750,P749,1400
T24058,P749,P748,200,P748,P749,300
T24059,P745,P750,300,P750,P745,600
T24060,P750,P749,300,P749,P750,700
T24061,P752,P751,300,P751,P752,100
T24062,P752,P753,100,P753,P752,100
T24063,P753,P751,100,P751,P753,100
T24064,P754,P752,100,P752,P754,100
T24065,P755,P756,100,P756,P755,1400
T24066,P755,P754,200,P754,P755,300
T24067,P751,P756,300,P756,P751,600
T24068,P756,P755,300,P755,P756,700
T24069,P740,P746,100,P746,P740,100
T24070,P746,P752,100,P752,P746,100
T24071,P752,P741,200,P741,P752,100
T24072,P752,P744,100,P744,P752,100
T24073,P740,P739,300,P739,P740,100
T24074,P740,P741,100,P741,P740,100
T24075,P741,P739,100,P739,P741,100
T24076,P742,P740,100,P740,P742,100
T24077,P743,P744,100,P744,P743,1400
T24078,P743,P742,200,P742,P743,300
T24079,P739,P744,300,P744,P739,600
T24080,P744,P743,300,P743,P744,700
T24081,P746,P745,300,P745,P746,100
T24082,P746,P747,100,P747,P746,100
T24083,P747,P745,100,P745,P747,100
T24084,P748,P746,100,P746,P748,100
T24085,P749,P750,100,P750,P749,1400
T24086,P749,P748,200,P748,P749,300
T24087,P745,P750,300,P750,P745,600
T24088,P750,P749,300,P749,P750,700
T24089,P752,P751,300,P751,P752,100
T24090,P752,P753,100,P753,P752,100
T24091,P753,P751,100,P751,P753,100
T24092,P754,P752,100,P752,P754,100
T24093,P755,P756,100,P756,P755,1400
T24094,P755,P754,200,P754,P755,300
T24095,P751,P756,300,P756,P751,600
T24096,P756,P755,300,P755,P756,700
T24097,P740,P746,100,P746,P740,100
T24098,P746,P752,100,P752,P746,100
T24099,P752,P741,100,P741,P752,100
T24100,P741,P744,100,P744,P741,100
T24101,P740,P739,300,P739,P740,100
T24102,P740,P741,100,P741,P740,100
T24103,P741,P739,100,P739,P741,100
T24104,P742,P740,100,P740,P742,100
T24105,P743,P744,100,P744,P743,1400
T24106,P743,P742,200,P742,P743,300
T24107,P739,P744,300,P744,P739,600
T24108,P744,P743,300,P743,P744,700
T24109,P746,P745,300,P745,P746,100
T24110,P746,P747,100,P747,P746,100
T24111,P747,P745,100,P745,P747,100
T24112,P748,P746,100,P746,P748,100
T24113,P749,P750,100,P750,P749,1400
T24114,P749,P748,200,P748,P749,300
T24115,P745,P750,300,P750,P745,600
T24116,P750,P749,300,P749,P750,700
T24117,P752,P751,300,P751,P752,100
T24118,P752,P753,100,P753,P752,100
T24119,P753,P751,100,P751,P753,100
T24120,P754,P752,100,P752,P754,100
T24121,P755,P756,100,P756,P755,1400
T24122,P755,P754,200,P754,P755,300
T24123,P751,P756,300,P756,P751,600
T24124,P756,P755,300,P755,P756,700
T24125,P740,P746,100,P746,P740,100
T24126,P746,P752,100,P752,P746,100
T24127,P752,P741,200,P741,P752,100
T24128,P752,P744,100,P744,P752,100
T24129,P740,P739,300,P739,P740,100
T24130,P740,P741,100,P741,P740,100
T24131,P741,P739,100,P739,P741,100
T24132,P742,P740,100,P740,P742,100
T24133,P743,P744,100,P744,P743,1400
T24134,P743,P742,200,P742,P743,300
T24135,P739,P744,300,P744,P739,600
T24136,P744,P743,300,P743,P744,700
T24137,P746,P745,300,P745,P746,100
T24138,P746,P747,100,P747,P746,100
T24139,P747,P745,100,P745,P747,100
T24140,P748,P746,100,P746,P748,100
T24141,P749,P750,100,P750,P749,1400
T24142,P749,P748,200,P748,P749,300
T24143,P745,P750,300,P750,P745,600
T24144,P750,P749,300,P749,P750,700
T24145,P752,P751,300,P751,P752,100
T24146,P752,P753,100,P753,P752,100
T24147,P753,P751,100,P751,P753,100
T24148,P754,P752,100,P752,P754,100
T24149,P755,P756,100,P756,P755,1400
T24150,P755,P754,200,P754,P755,300
T24151,P751,P756,300,P756,P751,600
T24152,P756,P755,300,P755,P756,700
T24153,P740,P746,100,P746,P740,100
T24154,P746,P752,100,P752,P746,100
T24155,P752,P741,100,P741,P752,100
T24156,P741,P744,100,P744,P741,100
T24157,P740,P739,300,P739,P740,100
T24158,P740,P741,100,P741,P740,100
T24159,P741,P739,100,P739,P741,100
T24160,P742,P740,100,P740,P742,100
T24161,P743,P744,100,P744,P743,1400
T24162,P743,P742,200,P742,P743,300
T24163,P739,P744,300,P744,P739,600
T24164,P744,P743,300,P743,P744,700
T24165,P746,P745,300,P745,P746,100
T24166,P746,P747,100,P747,P746,100
T24167,P747,P745,100,P745,P747,100
T24168,P748,P746,100,P746,P748,100
T24169,P749,P750,100,P750,P749,1400
T24170,P749,P748,200,P748,P749,300
T24171,P745,P750,300,P750,P745,600
T24172,P750,P749,300,P749,P750,700
T24173,P752,P751,300,P751,P752,100
T24174,P752,P753,100,P753,P752,100
T24175,P753,P751,100,P751,P753,100
T24176,P754,P752,100,P752,P754,100
T24177,P755,P756,100,P756,P755,1400
T24178,P755,P754,200,P754,P755,300
T24179,P751,P756,300,P756,P751,600
T24180,P756,P755,300,P755,P756,700
T24181,P740,P746,100,P746,P740,100
T24182,P746,P752,100,P752,P746,100
T24183,P752,P741,200,P741,P752,100
T24184,P752,P744,100,P744,P752,100
T24185,P740,P739,300,P739,P740,100
T24186,P740,P741,100,P741,P740,100
T24187,P741,P739,100,P739,P741,100
T24188,P742,P740,100,P740,P742,100
T24189,P743,P744,100,P744,P743,1400
T24190,P743,P742,200,P742,P743,300
T24191,P739,P744,300,P744,P739,600
T24192,P744,P743,300,P743,P744,700
T24193,P746,P745,300,P745,P746,100
T24194,P746,P747,100,P747,P746,100
T24195,P747,P745,100,P745,P747,100
T24196,P748,P746,100,P746,P748,100
T24197,P749,P750,100,P750,P749,1400
T24198,P749,P748,200,P748,P749,300
T24199,P745,P750,300,P750,P745,600
T24200,P750,P749,300,P749,P750,700
T24201,P752,P751,300,P751,P752,100
T24202,P752,P753,100,P753,P752,100
T24203,P753,P751,100,P751,P753,100
T24204,P754,P752,100,P752,P754,100
T24205,P755,P756,100,P756,P755,1400
